code	url	product_name	image_url	image_small_url	image_front_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	salt_100g	sodium_100g	carbohydrates_100g	fiber_100g	sugars_100g	proteins_100g	calcium_100g	iron_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0050200019210	http://us.openfoodfacts.org/product/0050200019210	Lemonade	http://static.openfoodfacts.org/images/products/005/020/001/9210/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/005/020/001/9210/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/005/020/001/9210/front_en.6.400.jpg	174.0	0.0	0.0	0.0	0.0159	0.00625	12.9	0.0	12.1	0.0	0.0	0.0	15.0	2.0
0892809000028	http://us.openfoodfacts.org/product/0892809000028	Lemonade	http://static.openfoodfacts.org/images/products/089/280/900/0028/front_en.10.400.jpg	http://static.openfoodfacts.org/images/products/089/280/900/0028/front_en.10.200.jpg	http://static.openfoodfacts.org/images/products/089/280/900/0028/front_en.10.400.jpg	218.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	12.8	0.0	0.0	0.0	0.0	0.0
0043000928608	http://us.openfoodfacts.org/product/0043000928608	Lemonade	http://static.openfoodfacts.org/images/products/004/300/092/8608/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/004/300/092/8608/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/004/300/092/8608/front_en.8.400.jpg	1480.0	0.0	0.0	0.0	0.374	0.147	94.1	0.0	94.1	0.0	0.0	0.0	0.0	0.0
0014100098416	http://us.openfoodfacts.org/product/0014100098416	Lexington Milk Chocolate Toffee Almond	http://static.openfoodfacts.org/images/products/001/410/009/8416/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/001/410/009/8416/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/001/410/009/8416/front_en.7.400.jpg	2090.0	965.0	26.9	11.5	0.879	0.346	65.4	3.85	38.5	3.85	0.0	0.00277	22.0	22.0
0036632011084	http://us.openfoodfacts.org/product/0036632011084	Light & Fit Greek Crunch Coconut Chocolate Bliss	http://static.openfoodfacts.org/images/products/003/663/201/1084/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/003/663/201/1084/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/003/663/201/1084/front_en.7.400.jpg	386.0	0.0	2.13	0.709	0.135	0.0532	11.3	0.709	7.8	8.51	0.0709	0.000255	-4.0	-4.0
0027000490259	http://us.openfoodfacts.org/product/0027000490259	Light Butter Popping Corn	http://static.openfoodfacts.org/images/products/002/700/049/0259/front_en.10.400.jpg	http://static.openfoodfacts.org/images/products/002/700/049/0259/front_en.10.200.jpg	http://static.openfoodfacts.org/images/products/002/700/049/0259/front_en.10.400.jpg	1590.0	0.0	14.3	5.95	1.69	0.667	61.9	9.52	0.0	9.52	0.0	0.00171	11.0	11.0
1018166005776	http://us.openfoodfacts.org/product/1018166005776	Light Dressing	http://static.openfoodfacts.org/images/products/101/816/600/5776/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/101/816/600/5776/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/101/816/600/5776/front_en.5.400.jpg	1120.0	977.0	23.3	3.33	2.2	0.867	10.0	0.0	6.67	3.33	0.0667	0.0	16.0	16.0
0041151074816	http://us.openfoodfacts.org/product/0041151074816	Light Garlic & Herb	http://static.openfoodfacts.org/images/products/004/115/107/4816/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/004/115/107/4816/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/004/115/107/4816/front_en.7.400.jpg	695.0	300.0	7.14	4.76	2.3	0.905	4.76	0.0	4.76	9.52	0.381	0.0	12.0	17.0
0085239884270	http://us.openfoodfacts.org/product/0085239884270	Light Mayonnaise	http://static.openfoodfacts.org/images/products/008/523/988/4270/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/008/523/988/4270/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/008/523/988/4270/front_en.7.400.jpg	1040.0	900.0	25.0	3.57	2.0	0.786	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0041757054137	http://us.openfoodfacts.org/product/0041757054137	Light Mozzarella, Sun-Dried Tomato & Basil flavor	http://static.openfoodfacts.org/images/products/004/175/705/4137/front_en.12.400.jpg	http://static.openfoodfacts.org/images/products/004/175/705/4137/front_en.12.200.jpg	http://static.openfoodfacts.org/images/products/004/175/705/4137/front_en.12.400.jpg	695.0	300.0	7.14	4.76	2.3	0.905	4.76	0.0	4.76	9.52	0.286	0.0	12.0	17.0
0011110001986	http://us.openfoodfacts.org/product/0011110001986	Light Rye	http://static.openfoodfacts.org/images/products/001/111/000/1986/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/001/111/000/1986/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/001/111/000/1986/front_en.5.400.jpg	1120.0	0.0	2.22	1.11	1.47	0.578	51.1	2.22	2.22	8.89	0.0	0.0	2.0	2.0
0029000016088	http://us.openfoodfacts.org/product/0029000016088	Lightly Salted Cachews	http://static.openfoodfacts.org/images/products/002/900/001/6088/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/002/900/001/6088/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/002/900/001/6088/front_en.8.400.jpg	2390.0	1790.0	46.4	8.93	0.408	0.161	32.1	3.57	7.14	17.9	0.0	0.00643	12.0	12.0
0037466062150	http://us.openfoodfacts.org/product/0037466062150	Lindor White	http://static.openfoodfacts.org/images/products/003/746/606/2150/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/003/746/606/2150/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/003/746/606/2150/front_en.7.400.jpg	2670.0	1980.0	52.8	38.9	0.212	0.0833	38.9	2.78	38.9	5.56	0.0	0.0	22.0	22.0
0037466083315	http://us.openfoodfacts.org/product/0037466083315	Lindt Excellence Chili Dark	http://static.openfoodfacts.org/images/products/003/746/608/3315/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3315/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3315/front_en.6.400.jpg	1990.0	0.0	32.5	17.5	0.0	0.0	60.0	0.0	47.5	5.0	0.05	0.0027	25.0	25.0
0037466062266	http://us.openfoodfacts.org/product/0037466062266	Lindt Excellence Coconut	http://static.openfoodfacts.org/images/products/003/746/606/2266/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/003/746/606/2266/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/003/746/606/2266/front_en.4.400.jpg	2200.0	1360.0	35.0	22.5	0.0953	0.0375	47.5	5.0	45.0	5.0	0.05	0.0027	20.0	20.0
0037466030890	http://us.openfoodfacts.org/product/0037466030890	Lindt Excellence Intense Mint	http://static.openfoodfacts.org/images/products/003/746/603/0890/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/003/746/603/0890/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/003/746/603/0890/front_en.4.400.jpg	1990.0	0.0	32.5	17.5	0.0	0.0	60.0	0.0	47.5	5.0	0.05	0.0027	25.0	25.0
06383350	http://us.openfoodfacts.org/product/06383350	Lite Northern Italian With Basil & Romano Dressing	http://static.openfoodfacts.org/images/products/06383350/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/06383350/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/06383350/front_en.3.400.jpg	627.0	557.0	15.0	3.33	2.12	0.833	3.33	0.0	3.33	0.0	0.0667	0.0	13.0	13.0
0024600010412	http://us.openfoodfacts.org/product/0024600010412	Lite Salt Mixture	http://static.openfoodfacts.org/images/products/002/460/001/0412/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/002/460/001/0412/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/002/460/001/0412/front_en.6.400.jpg	0.0	0.0	0.0	0.0	52.6	20.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0639277135322	http://us.openfoodfacts.org/product/0639277135322	Lite pancake syrup	http://static.openfoodfacts.org/images/products/063/927/713/5322/front_en.11.400.jpg	http://static.openfoodfacts.org/images/products/063/927/713/5322/front_en.11.200.jpg	http://static.openfoodfacts.org/images/products/063/927/713/5322/front_en.11.400.jpg	497.0	0.0	0.0	0.0	0.495	0.195	44.1	0.0	42.4	0.0	0.0	0.0	0.0	0.0
2000000020935	http://us.openfoodfacts.org/product/2000000020935	Lotao Coconut Cream	http://static.openfoodfacts.org/images/products/200/000/002/0935/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0935/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0935/front_en.5.400.jpg	2925.0	0.0	67.3	0.0	0.0	0.0	9.6	0.0	0.0	7.1	0.0	0.0	0.0	0.0
2000000020934	http://us.openfoodfacts.org/product/2000000020934	Lotao Coconut Oil	http://static.openfoodfacts.org/images/products/200/000/002/0934/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0934/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0934/front_en.4.400.jpg	3749.0	0.0	99.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000000020927	http://us.openfoodfacts.org/product/2000000020927	Lotao Ginger Kiss	http://static.openfoodfacts.org/images/products/200/000/002/0927/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0927/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0927/front_en.4.400.jpg	1586.0	0.0	0.3	0.0	0.0	0.0	92.1	0.0	87.5	1.4	0.0	0.0	0.0	0.0
2000000020920	http://us.openfoodfacts.org/product/2000000020920	Lotao Glam Wedding Pink	http://static.openfoodfacts.org/images/products/200/000/002/0920/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0920/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0920/front_en.3.400.jpg	1499.0	0.0	0.9	0.0	0.0	0.0	78.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
2000000020922	http://us.openfoodfacts.org/product/2000000020922	Lotao Indian Tiger Umbra	http://static.openfoodfacts.org/images/products/200/000/002/0922/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0922/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0922/front_en.5.400.jpg	1529.0	0.0	3.0	0.0	0.0	0.0	73.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
2000000020926	http://us.openfoodfacts.org/product/2000000020926	Lotao Java Kiss	http://static.openfoodfacts.org/images/products/200/000/002/0926/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0926/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0926/front_en.3.400.jpg	1608.0	0.0	0.3	0.0	0.0	0.0	92.1	0.0	87.5	0.0	0.0	0.0	0.0	0.0
2000000020928	http://us.openfoodfacts.org/product/2000000020928	Lotao Oriental Kiss	http://static.openfoodfacts.org/images/products/200/000/002/0928/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0928/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0928/front_en.4.400.jpg	1586.0	0.0	0.3	0.0	0.0	0.0	92.1	0.0	87.5	1.4	0.0	0.0	0.0	0.0
2000000020917	http://us.openfoodfacts.org/product/2000000020917	Lotao Oriental Sensation Smoked	http://static.openfoodfacts.org/images/products/200/000/002/0917/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0917/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0917/front_en.4.400.jpg	1504.0	0.0	0.4	0.0	0.0	0.0	78.6	0.0	0.0	9.0	0.0	0.0	0.0	0.0
2000000020948	http://us.openfoodfacts.org/product/2000000020948	Lotao Rice Pasta	http://static.openfoodfacts.org/images/products/200/000/002/0948/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0948/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0948/front_en.5.400.jpg	1464.0	0.0	0.7	0.0	0.0	0.0	77.6	0.0	0.0	7.3	0.0	0.0	0.0	0.0
2000000020916	http://us.openfoodfacts.org/product/2000000020916	Lotao Royal Pearl Black	http://static.openfoodfacts.org/images/products/200/000/002/0916/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0916/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0916/front_en.4.400.jpg	1361.0	0.0	3.4	0.0	0.0	0.0	63.7	0.0	0.0	9.9	0.0	0.0	0.0	0.0
2000000020919	http://us.openfoodfacts.org/product/2000000020919	Lotao Sparkling Volcano Terra	http://static.openfoodfacts.org/images/products/200/000/002/0919/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0919/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0919/front_en.4.400.jpg	1424.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000000020923	http://us.openfoodfacts.org/product/2000000020923	Lotao Wizard of Laos	http://static.openfoodfacts.org/images/products/200/000/002/0923/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0923/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/200/000/002/0923/front_en.4.400.jpg	1441.0	0.0	0.9	0.0	0.0	0.0	77.8	0.0	0.0	6.8	0.0	0.0	0.0	0.0
0070852000619	http://us.openfoodfacts.org/product/0070852000619	Low Fat Chocolate Milk	http://static.openfoodfacts.org/images/products/007/085/200/0619/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/007/085/200/0619/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/007/085/200/0619/front_en.8.400.jpg	262.0	35.0	1.04	0.625	0.265	0.104	9.58	0.0	1.25	4.58	0.167	0.0	-1.0	-1.0
0018894303237	http://us.openfoodfacts.org/product/0018894303237	Low Fat Chocolate Milk				262.0	0.0	1.04	0.0	0.212	0.0833	10.0	0.0	9.17	3.33	0.125	0.00015	0.0	0.0
0070910000629	http://us.openfoodfacts.org/product/0070910000629	Low Fat Milk 1% Milkfat Vitamin A & D	http://static.openfoodfacts.org/images/products/007/091/000/0629/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/007/091/000/0629/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/007/091/000/0629/front_en.8.400.jpg	55.1	0.0	1.06	0.636	0.172	0.0678	6.78	0.0	6.36	4.24	0.169	0.0	-1.0	-1.0
0070910000100	http://us.openfoodfacts.org/product/0070910000100	Low Fat Milk 1% Milkfat Vitamin A & D	http://static.openfoodfacts.org/images/products/007/091/000/0100/front_en.4.400.jpg	http://static.openfoodfacts.org/images/products/007/091/000/0100/front_en.4.200.jpg	http://static.openfoodfacts.org/images/products/007/091/000/0100/front_en.4.400.jpg	55.1	0.0	1.06	0.636	0.172	0.0678	6.78	0.0	6.36	4.24	0.169	0.0	-1.0	-1.0
0071962100701	http://us.openfoodfacts.org/product/0071962100701	Lowfat Vanilla Yogurt	http://static.openfoodfacts.org/images/products/007/196/210/0701/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/007/196/210/0701/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/007/196/210/0701/front_en.7.400.jpg	369.0	46.3	1.32	0.881	0.168	0.0661	14.5	0.0	14.1	4.41	0.154	0.0	2.0	2.0
00765107	http://us.openfoodfacts.org/product/00765107	Lowfat yogurt pre-stirred Mixed Berry	http://static.openfoodfacts.org/images/products/00765107/front_en.11.400.jpg	http://static.openfoodfacts.org/images/products/00765107/front_en.11.200.jpg	http://static.openfoodfacts.org/images/products/00765107/front_en.11.400.jpg	405.0	46.3	1.32	0.661	0.134	0.0529	17.6	0.0	15.4	3.52	0.11	0.000159	2.0	2.0
0016000275348	http://us.openfoodfacts.org/product/0016000275348	Lucky Charms	http://static.openfoodfacts.org/images/products/001/600/027/5348/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5348/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/001/600/027/5348/front_en.5.400.jpg	1700.0	156.0	3.7	0.0	1.6	0.63	81.5	7.41	37.0	7.41	0.37	0.0167	14.0	14.0
0016000141568	http://us.openfoodfacts.org/product/0016000141568	Lucky Charms	http://static.openfoodfacts.org/images/products/001/600/014/1568/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/001/600/014/1568/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/001/600/014/1568/front_en.6.400.jpg	1620.0	171.0	4.08	0.0	1.61	0.633	81.6	6.12	38.8	8.16	0.306	0.0165	14.0	14.0
0605388186881	http://us.openfoodfacts.org/product/0605388186881	Luncheon Meat	http://static.openfoodfacts.org/images/products/060/538/818/6881/front_en.13.400.jpg	http://static.openfoodfacts.org/images/products/060/538/818/6881/front_en.13.200.jpg	http://static.openfoodfacts.org/images/products/060/538/818/6881/front_en.13.400.jpg	1340.0	0.0	28.6	10.7	3.58	1.41	1.79	0.0	1.79	12.5	0.0	0.000643	23.0	23.0
0040000294764	http://us.openfoodfacts.org/product/0040000294764	M&M's	http://static.openfoodfacts.org/images/products/004/000/029/4764/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/004/000/029/4764/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/004/000/029/4764/front_en.6.400.jpg	2070.0	788.0	21.2	11.8	0.179	0.0705	70.5	2.35	63.5	4.7	0.0941	0.000847	23.0	23.0
04003100	http://us.openfoodfacts.org/product/04003100	M&M's Milk Chocolate Candies	http://static.openfoodfacts.org/images/products/04003100/front_en.10.400.jpg	http://static.openfoodfacts.org/images/products/04003100/front_en.10.200.jpg	http://static.openfoodfacts.org/images/products/04003100/front_en.10.400.jpg	2010.0	699.0	18.8	12.5	0.186	0.0731	71.0	2.09	64.7	4.17	0.0835	0.000751	23.0	23.0
0070784420424	http://us.openfoodfacts.org/product/0070784420424	Mac & Cheese Dinner	http://static.openfoodfacts.org/images/products/007/078/442/0424/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/007/078/442/0424/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/007/078/442/0424/front_en.8.400.jpg	1590.0	288.0	6.9	3.45	2.06	0.81	69.0	1.72	6.9	10.3	0.138	0.00186	14.0	14.0
00036559	http://us.openfoodfacts.org/product/00036559	Mac 'n Cheese	http://static.openfoodfacts.org/images/products/00036559/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/00036559/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/00036559/front_en.5.400.jpg	761.0	275.0	7.58	4.04	0.757	0.298	21.2	0.505	1.52	8.08	0.101	0.000727	4.0	4.0
0013562300112	http://us.openfoodfacts.org/product/0013562300112	Macaroni & Cheese	http://static.openfoodfacts.org/images/products/001/356/230/0112/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/001/356/230/0112/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/001/356/230/0112/front_en.8.400.jpg	1590.0	206.0	5.64	2.82	1.54	0.607	66.3	2.82	7.05	15.5	0.141	0.00102	9.0	9.0
0639277012081	http://us.openfoodfacts.org/product/0639277012081	Macaroni & Cheese Dinner	http://static.openfoodfacts.org/images/products/063/927/701/2081/front_en.11.400.jpg	http://static.openfoodfacts.org/images/products/063/927/701/2081/front_en.11.200.jpg	http://static.openfoodfacts.org/images/products/063/927/701/2081/front_en.11.400.jpg	1520.0	109.0	2.59	0.0	2.54	1.0	72.4	1.72	6.9	10.3	0.103	0.0031	13.0	13.0
0021000658947	http://us.openfoodfacts.org/product/0021000658947	Macaroni & Cheese Dinner	http://static.openfoodfacts.org/images/products/002/100/065/8947/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/002/100/065/8947/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/002/100/065/8947/front_en.8.400.jpg	1540.0	148.0	4.23	2.12	2.04	0.804	67.7	1.41	9.88	12.7	0.141	0.00254	14.0	14.0
0021000028245	http://us.openfoodfacts.org/product/0021000028245	Macaroni & cheese dinner - minions	http://static.openfoodfacts.org/images/products/002/100/002/8245/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/002/100/002/8245/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/002/100/002/8245/front_en.7.400.jpg	1600.0	191.0	5.45	2.73	2.12	0.836	70.9	1.82	10.9	10.9	0.109	0.00327	15.0	15.0
